-0.999538	0.760315	0.609211
-0.497949	0.97239	0.958163
0.941111	-0.740109	0.982148
0.98881	0.922595	0.0548357
-0.199035	0.810793	0.999347
0.999961	0.336261	-0.456737
0.999789	-0.546128	-0.771808
0.26959	-0.9993	0.765084
0.0367857	0.258166	-0.999923
0.998911	0.690021	-0.812268
0.999316	-0.488296	-0.793064
0.982623	0.94006	-0.412161
0.116035	0.199024	-0.999502
-0.786158	-0.96466	0.965625
0.722735	-0.999935	0.0950186
-0.999927	0.234766	-0.283165
-0.0763372	-0.998462	0.846177
0.642649	0.999604	0.350466
0.209094	0.241506	0.999695
-0.34563	0.99972	0.29175
0.986787	0.930638	-0.758895
0.329154	0.088356	-0.999582
-0.161778	-0.999587	-0.0545512
-0.148793	-0.769263	0.999277
0.999059	-0.812396	0.0528356
-0.967018	-0.670021	0.964423
0.997033	-0.871081	-0.252077
0.999846	0.408517	-0.0554855
0.993925	0.897625	0.382
0.997748	-0.856101	-0.492022
-0.99785	-0.861192	-0.0556037
0.829963	-0.813887	-0.997635
0.527459	-0.999811	0.173593
-0.393586	-0.992141	-0.908449
0.97057	0.365981	-0.960774
0.847611	-0.201285	0.998191
0.783424	-0.999341	0.0768952
-0.999553	0.514864	-0.6789
0.919439	-0.990151	0.536741
0.99949	0.435698	0.776888
0.753874	0.357173	0.999789
0.999896	-0.741258	-0.316333
0.0614625	-0.999721	-0.305102
0.999807	-0.240289	-0.538123
0.753317	0.999355	0.160338
0.995471	0.879621	-0.205846
-0.720332	-0.616469	0.999533
0.887785	0.99551	-0.470837
-0.997999	0.624195	0.853066
-0.999736	-0.556062	0.260712
0.905635	-0.992083	0.0663093
-0.428928	0.999706	0.0595731
0.994668	-0.609455	0.891702
0.999917	-0.396537	-0.602916
-0.79981	-0.410484	0.999876
0.999543	-0.67662	0.0558952
-0.43821	-0.999822	-0.00563115
0.999864	0.718238	-0.579058
0.96784	0.49081	-0.964358
0.71619	-0.999273	-0.781973
0.998237	-0.630978	-0.853573
0.999953	0.206093	-0.193229
0.329508	0.0331409	0.999687
0.2886	0.495805	0.999749
-0.810214	0.733087	0.998693
-0.687838	-0.499732	0.999869
0.647528	0.99959	0.108882
0.764146	0.999913	-0.462404
-0.964894	-0.967846	-0.584382
-0.83941	0.0296899	0.998183
-0.441588	0.234724	-0.999888
-0.226811	-0.0141013	0.999671
0.996423	0.876798	0.348496
0.0438128	0.360505	0.999872
0.296246	0.999686	-0.281578
-0.999683	0.329617	-0.133955
-0.238521	-0.827691	0.998492
0.0846682	-0.981797	0.941649
0.999791	-0.511113	-0.271744
0.215446	-0.999726	-0.396796
0.423226	-0.836259	-0.998234
-0.811745	0.998467	-0.767053
-0.313619	-0.999832	-0.181881
-0.99832	-0.758187	-0.840747
0.998644	0.210458	-0.832992
-0.133932	-0.999547	0.60709
0.994626	0.679426	-0.894804
-0.995828	-0.879441	-0.767149
0.150486	-0.788303	0.999637
-0.999734	-0.528967	-0.355465
-0.933478	-0.956444	-0.946229
0.999729	0.449952	0.349956
0.809722	-0.999314	0.526395
0.859701	0.997917	-0.00390607
-0.868265	-0.922531	-0.984861
0.177135	-0.889213	-0.995353
0.249082	0.326709	0.999933
0.945346	0.425833	0.980437
-0.648523	0.266615	-0.999844
-0.999584	-0.00475985	0.00119352
0.999614	0.517043	-0.0637328
0.455875	-0.117035	0.999718
0.469074	-0.273636	0.999593
0.994282	0.894862	-0.0524746
0.990268	-0.561616	0.914683
0.464033	0.999797	-0.419607
0.748459	-0.644077	-0.999526
-0.721426	0.999421	-0.738664
0.99992	-0.3508	0.103918
-0.301839	0.99773	0.855888
-0.996542	-0.878658	0.389901
0.675396	-0.613732	-0.999667
-0.373905	-0.226156	0.999526
-0.283193	0.37526	0.999998
-0.761647	0.999922	-0.311339
-0.149612	-0.530196	-0.999784
0.961355	-0.501995	0.970508
-0.661213	0.999696	-0.10381
0.897531	0.802702	-0.992803
-0.0120783	0.99972	0.298058
-0.868031	0.997478	0.610161
0.898256	0.994322	-0.42487
0.988784	0.496872	0.925312
0.282442	0.99957	-0.235244
0.328018	-0.999939	0.018195
-0.98524	-0.935212	-0.110107
0.757915	0.270304	0.999495
0.998919	0.831632	-0.767529
-0.961152	-0.0853793	-0.97029
0.0738386	-0.994533	0.891593
-0.841852	-0.99883	0.663737
0.894805	0.988451	0.893755
0.66412	-0.141786	0.999985
0.621705	-0.998819	0.841677
0.782353	-0.999333	0.21334
-0.999837	-0.258219	0.107169
-0.262212	-0.999815	0.108728
-0.999941	-0.00295186	0.388058
-0.659547	0.999972	0.536225
-0.990951	-0.915441	0.180517
